simulation_id,scenario,rent,owner_draw,month,active_members,joins,departures,net_adds,cash_balance,net_cash_flow,cumulative_op_profit,cumulative_profit_after_capex,revenue_membership,revenue_firing,revenue_clay,revenue_events,revenue_workshops_net,revenue_designated_studios,designated_studio_occupied,grant_received,insolvent_before_grant,grant_month,grant_amount,is_downturn,loan_payment_total,loan_payment_504,loan_payment_7a,loan_principal_total,loan_principal_504,loan_principal_7a,fees_cash_outflow,fees_7a_financed,fees_504_financed,capex_I_cost,capex_II_cost,capex_draw,loan_tranche_draw_capex,loan_tranche_draw_opex,runway_costs,loan_balance_504,loan_balance_7a,dscr,dscr_cash,staff_cost,maintenance_cost,marketing_cost,op_profit_after_tax,sales_tax_collected,sales_tax_remitted,se_tax_accrued,state_income_tax_accrued,corp_tax_accrued,tax_payments_made,property_tax,owner_salary_expense,employer_payroll_tax,entity_type,owner_draw_paid,employee_withholding,workshop_attendees,workshop_gross,workshop_cost,events_this_month,revenue_events_gross,events_cost_materials,events_cost_labor,revenue_classes_gross,classes_cost,revenue_classes,class_students,cfads,dscr_cash_breach_1_00,dscr_cash_breach_1_25
2,Beta_Test_Scenario,4500.0,2000.0,6,27,10,3,7,145451.76009024557,-854.7648707621192,-6902.953845808331,-6902.953845808331,2295.0,3002.5,837.5,107.14132443397176,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,2.8405811914848957,2.0193097157705022,0.0,200.0,600.0,2473.778168615189,52.34375,110.15625,430.3347072790601,141.52344853972204,0.0,990.71345644609,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,280.0,112.85867556602825,60.0,2340.0,700.0,1640.0,13,2165.0791179878797,False,False
2,Beta_Test_Scenario,4500.0,2000.0,7,33,10,4,6,145929.03853602332,477.2784457777361,-2385.873198569333,-2385.873198569333,2805.0,4065.0,1100.0,118.96500725765247,1860.0,300.0,1,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,170513.67373728874,2.142266453782164,2.142266453782165,0.0,399.2943600186534,600.0,3668.939525499889,68.75,0.0,638.2431685919578,209.89795314715093,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,280.0,101.03499274234753,60.0,2340.0,700.0,1640.0,13,4517.0806472389995,False,False
2,Beta_Test_Scenario,4500.0,2000.0,8,40,10,3,7,148318.33052587823,2389.291989854919,4029.1584927468466,4029.1584927468466,3400.0,4915.0,1325.0,351.44215019024494,1860.0,300.0,1,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,169470.83199668553,3.0423869453506764,3.0423869453506773,0.0,392.89045887406485,600.0,5210.525374168515,82.8125,0.0,906.4151103403652,298.09120680729984,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,805.0,333.55784980975506,120.0,2520.0,740.0,1780.0,14,6415.031691316182,False,False
2,Beta_Test_Scenario,4500.0,2000.0,9,51,13,2,11,147218.26298492803,-1100.0675409501855,10139.068884372406,10139.068884372406,4335.0,5662.5,1575.0,888.6303916255606,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,168421.47249520355,2.897680402406581,1.3801162515655838,2500.0,200.0,600.0,4962.69459939785,98.4375,250.0,863.3028437399291,283.9129484877797,0.0,3449.863231114482,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,4,1855.0,726.3696083744394,240.0,2520.0,740.0,1780.0,14,2910.0471605110797,False,False
2,Beta_Test_Scenario,4500.0,2000.0,10,56,11,6,5,150009.41395633869,2791.150971410654,16929.39705724432,16929.39705724432,4760.0,6355.0,1750.0,233.93817287191558,1860.0,300.0,1,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,167365.5544968373,3.220374704579805,3.2203747045798066,2500.0,200.0,600.0,5515.355020237047,109.375,0.0,959.4428143500237,315.5303382848452,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,525.0,231.06182712808442,60.0,2340.0,700.0,1640.0,13,6790.328172871919,False,False
2,Beta_Test_Scenario,4500.0,2000.0,11,63,10,3,7,153823.37104807948,3813.9570917407946,24731.984475446377,24731.984475446377,5355.0,6966.25,1918.75,717.6252503336914,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,166303.0370109813,3.7004478299350256,3.7004478299350274,2500.0,353.2303321316349,600.0,6337.549319007099,119.921875,0.0,1102.4704905485687,362.56760864638863,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,4,1610.0,652.3747496663086,240.0,2520.0,740.0,1780.0,14,7802.58741820206,False,False
2,Beta_Test_Scenario,4500.0,2000.0,12,84,26,5,21,156807.89805249206,2984.5270044125937,36639.06707233679,36639.06707233679,7140.0,9347.5,2587.5,373.4046341426716,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,165233.87879083867,5.647041884302693,3.287260543547512,2500.0,290.9170372522636,600.0,9671.371707703684,161.71875,391.015625,1682.417189068929,553.2937001177974,0.0,5366.737766016553,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,805.0,311.5953658573284,120.0,2520.0,740.0,1780.0,14,6931.360455873859,False,False
3,Beta_Test_Scenario,4500.0,2000.0,1,0,0,0,0,164312.41310045024,-7237.6250995497685,-4165.437360799768,-4165.437360799768,0.0,0.0,0.0,608.8667154835971,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-3.884988803971965,-3.8849888039719667,0.0,410.5140762833656,600.0,-4165.437360799768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1330.0,541.1332845164029,180.0,0.0,0.0,0.0,0,-4165.4373607997695,True,True
3,Beta_Test_Scenario,4500.0,2000.0,2,0,0,0,0,156944.6831726767,-7367.7299277735365,-8460.979549823303,-8460.979549823303,0.0,0.0,0.0,379.6325101010521,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-4.006333997095932,-4.0063339970959335,0.0,311.38469912458805,600.0,-4295.542189023536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,805.0,305.3674898989479,120.0,0.0,0.0,0.0,0,-4295.5421890235375,True,True
3,Beta_Test_Scenario,4500.0,2000.0,3,7,7,0,7,150965.98373447012,-5978.699438206584,-11380.772499279887,-11380.772499279887,595.0,787.5,212.5,224.2720505434175,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-2.7232105385392638,-2.723210538539266,0.0,200.0,600.0,-2919.7929494565824,13.28125,13.28125,0.0,0.0,0.0,13.28125,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,560.0,215.7279494565825,120.0,0.0,0.0,0.0,0,-2919.792949456585,True,True
3,Beta_Test_Scenario,4500.0,2000.0,4,13,7,1,6,147639.97983981587,-3326.00389465424,-11659.979280184125,-11659.979280184125,1105.0,1493.75,406.25,338.0634129482305,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-0.26040848147522083,-0.26040848147522166,0.0,511.412693852469,600.0,-279.20678090423826,25.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,805.0,346.9365870517695,120.0,2340.0,700.0,1640.0,13,-279.20678090423917,True,True
3,Beta_Test_Scenario,4500.0,2000.0,5,21,10,2,8,145967.36044726364,-1672.6193925522457,-10299.473433986372,-10299.473433986372,1785.0,2315.0,625.0,244.78997118525615,1860.0,0.0,0,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,1.268906365021378,1.268906365021378,0.0,455.32412498750136,600.0,1105.0530339412169,39.0625,0.0,192.23335379143464,63.2194584651018,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,525.0,220.21002881474385,60.0,2340.0,700.0,1640.0,13,1360.5058461977533,False,False
3,Beta_Test_Scenario,4500.0,2000.0,6,29,10,2,8,145755.34752623824,-212.01292102540538,-6535.751388081221,-6535.751388081221,2465.0,3450.0,937.5,255.26694541909097,1860.0,0.0,0,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,3.51031998397319,2.6129575693439575,0.0,260.45989951394023,600.0,3057.0338799811316,58.59375,123.046875,531.7969883371912,174.89117758682775,0.0,1085.1878531805555,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,525.0,209.73305458090903,60.0,2700.0,780.0,1920.0,15,2801.5810677245936,False,False
3,Beta_Test_Scenario,4500.0,2000.0,7,36,11,4,7,147458.9590490743,1703.6115228360522,-802.4939137839065,-802.4939137839065,3060.0,4695.0,1262.5,357.3524742973156,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,170513.67373728874,2.7190493412134,2.719049341213401,0.0,200.0,600.0,4656.763206159362,78.90625,0.0,810.0834814595763,266.4107866783763,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,805.0,327.6475257026844,120.0,2520.0,740.0,1780.0,14,5733.2574742973175,False,False
3,Beta_Test_Scenario,4500.0,2000.0,8,44,11,3,8,150753.6424674125,3294.683418338196,6508.944831015551,6508.944831015551,3740.0,5338.75,1468.75,103.8862447994581,1860.0,300.0,1,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,169470.83199668553,3.467516118278931,3.467516118278932,0.0,200.0,600.0,5938.6202492228185,91.796875,0.0,1033.073393165812,339.7451024108276,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,280.0,116.11375520054189,60.0,2700.0,780.0,1920.0,15,7311.4387447994595,False,False
3,Beta_Test_Scenario,4500.0,2000.0,9,52,11,3,8,151059.94798485897,306.30551744648983,14807.438117091951,14807.438117091951,4420.0,7373.75,1981.25,1127.2257860764023,1860.0,300.0,1,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,168421.47249520355,3.935635684203311,2.0350596921119597,2500.0,200.0,600.0,6740.342357622342,123.828125,294.53125,1172.539758102808,385.6111703512498,0.0,4301.99494216865,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,5,2380.0,952.7742139235977,300.0,2160.0,660.0,1500.0,12,4291.029593907755,False,False
3,Beta_Test_Scenario,4500.0,2000.0,10,61,12,3,9,156089.88335225487,5029.93536739591,23811.941310949125,23811.941310949125,5185.0,7908.75,2143.75,444.3909606181452,1860.0,300.0,1,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,167365.5544968373,4.270467284431892,4.270467284431892,2500.0,304.65026676097517,600.0,7313.78964766236,133.984375,0.0,1272.2957810276462,418.41776516716754,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1085.0,460.6090393818548,180.0,2340.0,700.0,1640.0,13,9004.503193857174,False,False
3,Beta_Test_Scenario,4500.0,2000.0,11,67,12,6,6,161752.35812180766,5662.474769552789,33441.95265696318,33441.95265696318,5695.0,8208.75,2256.25,538.2138460140512,1860.0,300.0,1,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,166303.0370109813,4.567120197138246,4.567120197138246,2500.0,200.0,600.0,7821.85044227614,141.015625,0.0,1360.6772681407285,447.4836355971845,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,1050.0,391.7861539859488,120.0,2340.0,700.0,1640.0,13,9630.011346014053,False,False
3,Beta_Test_Scenario,4500.0,2000.0,12,85,24,6,18,165513.86307338916,3761.5049515815044,47221.63845456923,47221.63845456923,7225.0,10240.0,2825.0,639.4057976060499,1860.0,600.0,2,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,165233.87879083867,6.5351409313255235,3.6487095969030507,2500.0,200.0,600.0,11192.369102975492,176.5625,451.5625,1947.0075946156455,640.3091000149113,0.0,6537.753644563284,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1330.0,510.59420239395007,180.0,2340.0,700.0,1640.0,13,7693.49465304277,False,False
4,Beta_Test_Scenario,4500.0,2000.0,1,0,0,0,0,164111.0948741303,-7438.943325869723,-4366.755587119724,-4366.755587119724,0.0,0.0,0.0,584.6722347515877,1860.0,0.0,0,0,False,,0.0,True,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-4.072752773885164,-4.072752773885164,0.0,287.6378218713112,600.0,-4366.755587119724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1330.0,565.3277652484123,180.0,0.0,0.0,0.0,0,-4366.755587119724,True,True
4,Beta_Test_Scenario,4500.0,2000.0,2,0,0,0,0,157071.8544862571,-7039.2403878732,-8333.808236242925,-8333.808236242925,0.0,0.0,0.0,596.737350876799,1860.0,300.0,1,0,False,,0.0,True,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-3.699960842443649,-3.69996084244365,0.0,200.0,600.0,-3967.052649123201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1330.0,553.262649123201,180.0,0.0,0.0,0.0,0,-3967.0526491232017,True,True
4,Beta_Test_Scenario,4500.0,2000.0,3,6,7,1,6,151241.9932782226,-5829.861208034491,-11106.325455527414,-11106.325455527414,510.0,900.0,237.5,619.4527807155108,1860.0,0.0,0,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,-2.585850517668484,-2.5858505176684856,0.0,200.0,600.0,-2772.5172192844884,14.84375,14.84375,0.0,0.0,0.0,14.84375,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,3,1330.0,530.5472192844892,180.0,0.0,0.0,0.0,0,-2772.5172192844902,True,True
4,Beta_Test_Scenario,4500.0,2000.0,4,11,7,2,5,148344.0886554183,-2897.904622804288,-10957.432964581702,-10957.432964581702,935.0,1503.75,406.25,882.0199909457135,1860.0,0.0,0,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,0.13886792915511104,0.1388679291551085,0.0,200.0,600.0,120.93597341786841,25.390625,0.0,21.03783895442009,6.918678573425183,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,4,1855.0,732.9800090542865,240.0,2340.0,700.0,1640.0,13,148.89249094571096,True,True
4,Beta_Test_Scenario,4500.0,2000.0,5,20,10,1,9,146999.58765290212,-1344.5010025161828,-9268.808728347885,-9268.808728347885,1700.0,2285.0,625.0,272.5842362338176,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,1.5749333584083736,1.5749333584083745,0.0,200.0,600.0,1371.5628937956203,39.0625,0.0,238.59500577077534,78.46633666742147,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,525.0,192.41576376618238,60.0,2160.0,660.0,1500.0,12,1688.624236233818,False,False
4,Beta_Test_Scenario,4500.0,2000.0,6,29,10,1,9,146015.32795506448,-984.2596978376314,-6342.216052663218,-6342.216052663218,2465.0,3221.25,893.75,0.0,1860.0,300.0,1,0,False,,0.0,False,1072.1877387499999,0.0,1072.1877387499999,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,171550.0382,2.7295524560806936,1.8952545272355343,0.0,619.1698243153326,600.0,2377.086525878411,55.859375,120.3125,413.514375407203,135.9917743990533,0.0,1014.8365097722983,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,0,0.0,0.0,0.0,2340.0,700.0,1640.0,13,2032.0686659123676,False,False
4,Beta_Test_Scenario,4500.0,2000.0,7,36,10,3,7,146382.07123725675,366.7432821922848,-1925.1236940096696,-1925.1236940096696,3060.0,3273.75,931.25,111.48485865354942,1860.0,600.0,2,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,170513.67373728874,2.0948461013165454,2.0948461013165462,0.0,200.0,600.0,3587.725349192792,58.203125,0.0,624.1152733621324,205.2517360986241,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,280.0,108.51514134645058,60.0,2340.0,700.0,1640.0,13,4417.09235865355,False,False
4,Beta_Test_Scenario,4500.0,2000.0,8,42,10,4,6,148665.48644798654,2283.4152107297796,4383.249968181372,4383.249968181372,3570.0,4855.0,1337.5,237.7786621910421,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,169470.83199668553,2.9918034079588955,2.991803407958896,0.0,200.0,600.0,5123.893788565028,83.59375,0.0,891.3448107861145,293.13506283989926,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,1,525.0,227.2213378089579,60.0,2520.0,740.0,1780.0,14,6308.373662191043,False,False
4,Beta_Test_Scenario,4500.0,2000.0,9,48,11,5,6,147758.07556851866,-907.4108794678777,10706.629309999502,10706.629309999502,4080.0,4410.0,1262.5,352.47434181812986,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,168421.47249520355,2.998919987580063,1.4807482925154154,0.0,200.0,600.0,5136.081955080156,78.90625,220.703125,893.4650457918635,293.8323409461099,0.0,3421.847394824744,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,2,805.0,332.52565818187014,120.0,2340.0,700.0,1640.0,13,3122.2350719933875,False,False
4,Beta_Test_Scenario,4500.0,2000.0,10,55,12,5,7,149468.22731633898,1710.1517478203132,16428.067634281077,16428.067634281077,4675.0,5491.25,1556.25,739.7652412478612,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,167365.5544968373,2.713444002153002,2.713444002153002,2500.0,462.18441696628577,600.0,4647.163256537683,97.265625,0.0,808.4134887485276,265.8615789953657,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,4,1610.0,630.2347587521388,240.0,2340.0,700.0,1640.0,13,5721.438324281577,False,False
4,Beta_Test_Scenario,4500.0,2000.0,11,62,10,3,7,152975.0610088008,3506.833692461847,23930.562903204187,23930.562903204187,5270.0,6333.75,1806.25,878.8377689231102,1860.0,0.0,0,0,False,,0.0,False,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,166303.0370109813,3.558126407173485,3.558126407173485,2500.0,200.0,600.0,6093.803405713583,112.890625,0.0,1060.0688202701253,348.6230429394024,0.0,0.0,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,4,1855.0,736.16223107689,240.0,2700.0,780.0,1920.0,15,7502.49526892311,False,False
4,Beta_Test_Scenario,4500.0,2000.0,12,80,27,9,18,155240.4867042827,2265.425695481881,34664.22088779869,34664.22088779869,6800.0,7871.25,2218.75,935.6709051311959,1860.0,0.0,0,0,False,,0.0,True,2108.5522014612643,0.0,2108.5522014612643,171550.0382,0.0,171550.0382,0.0,8880.0982,0.0,0.0,0.0,0.0,0.0,0.0,137669.94,0.0,165233.87879083867,5.090534622361206,2.957150417059615,2500.0,228.96542053668844,600.0,8718.272952896565,138.671875,348.828125,1516.6175717622732,498.76745993566857,0.0,4847.180087651363,0.0,0.0,0.0,sole_prop,2000.0,0.0,48,2160.0,300.0,6,2170.0,874.3290948688041,360.0,2700.0,780.0,1920.0,15,6235.306021943146,False,False
